Gene Name,Classification ID,Cluster_Top_Terms
MT-CO3,-1,
MT-CO1,-1,
MT-CO2,-1,
MT-ATP6,-1,
MT-ND4,-1,
MT-ND3,-1,
MT-CYB,-1,
MT-ND1,-1,
GPX3,-1,
FXYD2,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
SPP1,-1,
EEF1A1,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
FTL,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
IGFBP7,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MT-ND2,-1,
RPL41,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
IGKC,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
UMOD,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
B2M,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPL13,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
FTH1,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
ACTB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS27,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
TPT1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
ITM2B,-1,
RPLP1,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
MALAT1,-1,
CTSD,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
DEFB1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
S100A6,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS12,-1,
HLA-B,6,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483) | Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916) | Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
RPL37A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
TMSB10,-1,
RPL13A,8,Cytoplasmic Translation (GO:0002181) | Negative Regulation Of Amide Metabolic Process (GO:0034249) | Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)
RPL10,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
ACTG1,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS28,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPS29,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL28,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
CD24,-1,
RPL21,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
ATP6V0C,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL37,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
TMSB4X,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS18,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
MYL6,-1,
ATP1B1,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPS6,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
ATP1A1,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPL32,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL34,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL36,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL9,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
CD74,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS27A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
MGP,-1,
RPL39,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS14,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL3,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS8,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL8,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
GAPDH,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
RPL11,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
SERF2,-1,
A2M,-1,
RPLP2,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS19,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPS23,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL19,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
PSAP,-1,
RPS3A,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
HLA-A,6,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483) | Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916) | Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)
RPL29,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS15,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
ATP5F1E,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
APOE,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MT-ND5,-1,
RPS4X,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPS2,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
IGHG3,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL17,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
LDHB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS11,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL35,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS24,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL18A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL12,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS16,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL15,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL35A,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
C7,-1,
RPL7A,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL26,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
CDH16,-1,
PTMA,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
WFDC2,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
UBA52,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
COX7C,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
RPS21,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPS15A,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
IGHG4,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
MIF,-1,
CTSB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPS13,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
ALDOB,9,Glycolytic Process (GO:0006096) | Carbohydrate Catabolic Process (GO:0016052) | Pyruvate Metabolic Process (GO:0006090)
RPS25,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
RPL30,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
UBB,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
ATP5F1B,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
RPL31,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL7,1,Cytoplasmic Translation (GO:0002181) | Ribosome Biogenesis (GO:0042254) | Ribonucleoprotein Complex Biogenesis (GO:0022613)
NEAT1,-1,
IGLC2,-1,
NDUFA4,4,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123) | Energy Derivation By Oxidation Of Organic Compounds (GO:0015980) | Aerobic Electron Transport Chain (GO:0019646)"
RPL4,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
PTH1R,5,Intracellular Monoatomic Cation Homeostasis (GO:0030003) | Potassium Ion Homeostasis (GO:0055075) | Sodium Ion Homeostasis (GO:0055078)
RPL18,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
RPL6,2,Cytoplasmic Translation (GO:0002181) | Peptide Biosynthetic Process (GO:0043043) | Macromolecule Biosynthetic Process (GO:0009059)
IGFBP5,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PPIA,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
PDZK1IP1,-1,
CST3,0,Retina Homeostasis (GO:0001895) | ATP Biosynthetic Process (GO:0006754) | Regulation Of Apoptotic Process (GO:0042981)
